@c -0.0683847990187
@x1 1.47396565883
@mwebv 0.0275823123556
@t0 58869.0119955
@x0 0.000208599166958
@z 0.100568633434
time band flux fluxerr zp zpsys
58864.01199548234 smg 1617.8140913108596 1067.7778655421553 27.468972190178437 ab
58868.01199548234 smg -874.1461722455622 2368.6383771660285 27.527906624743743 ab
58872.01199548234 smg 2868.055604428548 1067.3222815999773 27.214512094039502 ab
58876.01199548234 smg 637.7163497263181 170.2004909579212 26.845139611746433 ab
58879.01199548234 smg 375.1405723312839 661.8984151599818 26.468121268172304 ab
58882.01199548234 smg 956.3041173706673 4587.112743638119 26.340837457737333 ab
58886.01199548234 smg -463.4935940207088 1727.581773669929 26.544243704842245 ab
58890.01199548234 smg 169.27986934200027 456.93612534568047 26.40309585957797 ab
58895.01199548234 smg -347.5079355230881 487.2962073192915 27.01869061896051 ab
58898.01199548234 smg 54.084989342692964 27.76167679432276 26.28412343905924 ab
58902.01199548234 smg 667.5760612637123 861.1394947119501 26.78767472338723 ab
58905.01199548234 smg -1394.6332848569614 5229.235350654077 26.685492083063927 ab
58864.012134371216 smr -870.008877474208 1067.3162731369255 25.50249753380514 ab
58868.012134371216 smr 2593.0038002937363 2368.3883739926346 24.866571144412752 ab
58872.012134371216 smr 1669.5742736461407 1066.9576289531049 25.160155704323635 ab
58876.012134371216 smr 163.23801710901418 169.00737002983882 25.470767826295607 ab
58879.012134371216 smr 203.5649531478046 661.703283799846 24.947331374453544 ab
58882.012134371216 smr -5971.558186406085 4587.093437696602 24.985093662708064 ab
58886.012134371216 smr -1424.435782629258 1727.5391218309646 25.215669699802312 ab
58890.012134371216 smr -34.16152998427755 456.89906109079016 25.718379940366482 ab
58895.012134371216 smr 462.6836788806957 487.1950655334825 25.407225551404817 ab
58898.012134371216 smr 26.708375545847346 27.552835207310935 25.27157144278065 ab
58902.012134371216 smr 500.6614794283861 861.125545247676 25.52181176267528 ab
58905.012134371216 smr -6558.193872094085 5229.231452976383 24.72054218273692 ab
58864.0122732601 smi 846.9774306131409 1067.3151941883364 25.86705652983116 ab
58868.0122732601 smi 2265.384505951588 2368.4279075942604 26.53709288727129 ab
58872.0122732601 smi 596.0874032453928 1067.0144574018075 26.379614639576136 ab
58876.0122732601 smi 1485.2986245670659 171.87073675841393 28.095382112461436 ab
58879.0122732601 smi 514.01432932668 661.8267766052594 26.64259780776988 ab
58882.0122732601 smi -3635.5800507149324 4587.113529322083 26.89894733768122 ab
58886.0122732601 smi -155.21474809681558 1727.5305658295067 25.346860822168708 ab
58890.0122732601 smi 575.8737108475934 457.1381173676801 27.313751253657756 ab
58895.0122732601 smi -409.44825355347734 487.5286814867775 27.458166861423386 ab
58898.0122732601 smi 388.82904416456574 33.148518824365695 27.361962839733618 ab
58902.0122732601 smi -605.5799088620638 861.3484594867434 27.52702880854701 ab
58905.0122732601 smi 329.53326485595784 5229.23889175493 26.078237010982555 ab
58854.01199548234 kst 46.74130826026947 6.292611635094031 25.47 ab
58854.26199548234 kst 41.148594752528666 6.552846017713911 25.47 ab
58854.51199548234 kst 51.416731527877026 6.806770831925549 25.47 ab
58854.76199548234 kst 44.137098180099656 7.051676535655105 25.47 ab
58855.01199548234 kst 47.49626620331286 7.2919241022775525 25.47 ab
58855.26199548234 kst 54.91117377677437 7.527552042611093 25.47 ab
58855.51199548234 kst 66.07440825506444 7.755714707657609 25.47 ab
58855.76199548234 kst 51.57665157539298 7.973875498839437 25.47 ab
58856.01199548234 kst 64.71853911045858 8.18130066802704 25.47 ab
58856.26199548234 kst 56.02369951945653 8.380692599343478 25.47 ab
58856.51199548234 kst 55.313989899104456 8.573324094856149 25.47 ab
58856.76199548234 kst 84.974833980248 8.760292193025762 25.47 ab
58857.01199548234 kst 94.38136553577084 8.942439356766137 25.47 ab
58857.26199548234 kst 65.88749175277823 9.119411890177652 25.47 ab
58857.51199548234 kst 81.28822774240444 9.291713554097461 25.47 ab
58857.76199548234 kst 75.10019212371152 9.460056368112705 25.47 ab
58858.01199548234 kst 118.45820984897796 9.625096751711427 25.47 ab
58858.26199548234 kst 98.19361949464196 9.78688403713278 25.47 ab
58858.51199548234 kst 101.79054487876869 9.945374321436057 25.47 ab
58858.76199548234 kst 115.83567385036822 10.100957091317936 25.47 ab
58859.01199548234 kst 114.46647736047399 10.253995486006295 25.47 ab
58859.26199548234 kst 98.04098280632373 10.405274063223711 25.47 ab
