@c 0.17431206917583353
@x1 1.0553135742406514
@mwebv 0.1276962321180805
@t0 58745.627037496975
@x0 9.989935865136749e-05
@z 0.147378266584
time band flux fluxerr zp zpsys
58741.627037496975 smg 1826.835000907107 2683.8609114527976 26.5419679221519 ab
58743.627037496975 smg 895.0358831142428 714.6350034982587 27.682376861034523 ab
58745.627037496975 smg 908.861315859563 524.8411460319392 27.49408665297992 ab
58747.627037496975 smg 4034.5138091972617 1846.527546817774 28.282197396613878 ab
58749.627037496975 smg 301.2103271979504 1372.001657724432 26.210321331243282 ab
58750.627037496975 smg 3988.929538557394 1462.6408983792435 25.524854515486446 ab
58752.627037496975 smg 643.881636884515 1897.2441468580307 26.72033441383379 ab
58753.627037496975 smg 5668.7460999406785 3839.8694954376165 26.07554838615966 ab
58754.627037496975 smg 230.8540064221853 949.0078175850543 28.025833427303777 ab
58755.627037496975 smg 463.57599736540885 743.1444947565905 27.608627303046156 ab
58756.627037496975 smg 931.9374118325369 54.4270450584854 28.794084992546107 ab
58758.627037496975 smg 1029.6655909332176 1058.151959638897 26.68167396148109 ab
58760.627037496975 smg -276.20574281231256 366.5348020262451 26.726913398849828 ab
58762.627037496975 smg 293.2775867548702 1605.37695673975 26.568547166800034 ab
58764.627037496975 smg 2756.6120000650035 1208.2354886785195 27.12239657817931 ab
58766.627037496975 smg 116.64572511268797 999.8953554688004 26.29883364537373 ab
58767.627037496975 smg 391.15451497791463 2669.1289939998883 27.994494904556625 ab
58769.627037496975 smg 2265.14627338145 2216.097478530561 25.55278407423886 ab
58741.62717638585 smr -1467.339026035833 2683.839599940736 25.15412593201968 ab
58743.62717638585 smr -816.6091213696934 714.352206914447 25.766327477526907 ab
58745.62717638585 smr 168.96083362947218 524.4900414439438 25.132067612983573 ab
58747.62717638585 smr 1072.9026099840373 1846.327278501944 25.86169721046138 ab
58749.62717638585 smr 4.339296970696665 1371.9779570754547 25.009395260038463 ab
58750.62717638585 smr 783.2894557841214 1462.6406867062274 25.122946391329403 ab
58752.62717638585 smr 46.245780475767525 1897.2168732243254 25.31447751034007 ab
58753.62717638585 smr 5062.455114491487 3839.8682751061842 25.516144553145406 ab
58754.62717638585 smr -597.9132350723953 948.7444597502927 24.326417973989503 ab
58755.62717638585 smr -1247.7354800419657 742.9475415295934 24.98269571379982 ab
58756.62717638585 smr 16.588212765623346 45.43509865400294 25.240797775583733 ab
58758.62717638585 smr -919.3036354808544 1058.1068746722462 24.422946443470572 ab
58760.62717638585 smr 6.240736720720896 366.46277682817083 25.40521521005146 ab
58762.62717638585 smr -1634.5854568909563 1605.3661791557652 25.28724742691289 ab
58764.62717638585 smr 2302.6379792368657 1208.2072681342065 25.35772186661905 ab
58766.62717638585 smr 1197.1851577718028 999.8924267095981 25.31123722020618 ab
58767.62717638585 smr -920.5904304299274 2669.097933873662 25.0706032489867 ab
58769.62717638585 smr -82.1884037287027 2216.099650779568 25.034017447577025 ab
58741.62731527474 smi -548.4476888639393 2683.8674255403457 26.56822849972224 ab
58743.62731527474 smi 1782.908979170973 715.107040239144 28.439835115222902 ab
58745.62731527474 smi 1443.5332853781956 525.9884403153377 28.767227932719077 ab
58747.62731527474 smi -1241.9105209440092 1846.334402005174 26.186025974896115 ab
58749.62731527474 smi 2387.9197725455106 1372.075520309684 27.010579061825002 ab
58750.62731527474 smi -549.8719247554543 1462.737327394494 27.090998128311206 ab
58752.62731527474 smi 2811.5754908560666 1897.238066094509 26.256411328833828 ab
58753.62731527474 smi 7.371342175791426 3839.877109345714 26.298645186791404 ab
58754.62731527474 smi 623.1827121174231 948.7607372734913 25.314914255481007 ab
58755.62731527474 smi -762.5669954575768 743.1193917398992 27.181177796317296 ab
58756.62731527474 smi 355.17692935727547 48.75012122462458 27.462967973339552 ab
58758.62731527474 smi -47.16809896086727 1058.3468745419345 27.985269780674663 ab
58760.62731527474 smi -74.1418911741712 366.6295910485836 26.905587230199348 ab
58762.62731527474 smi 1208.168076462098 1605.3609606044138 24.953710095404134 ab
58764.62731527474 smi 9.263451454324517 1208.2193728719617 26.037878369514925 ab
58766.62731527474 smi -419.93964912882427 1000.0060948568703 27.43131207638407 ab
58767.62731527474 smi 84.72460995929049 2669.2007257718683 28.273557745154104 ab
58769.62731527474 smi 2720.6816812657853 2216.140899909365 27.19034979969712 ab
